State,2015,2016,2017,2018,Party
Maine,18.433179723502306,18.226600985221676,22.043010752688172,20.555555555555554,D
Washington,18.045112781954884,18.374558303886925,19.558359621451103,19.9438202247191,D
District of Columbia,28.947368421052634,19.51219512195122,21.62162162162162,22.857142857142858,D
Connecticut,20.74688796680498,21.888412017167383,23.61111111111111,26.87224669603524,D
Maryland,21.9672131147541,22.945205479452056,23.106060606060606,25.101214574898783,D
Arkansas,23.166023166023166,24.25531914893617,23.853211009174313,27.75330396475771,R
Oregon,21.08108108108108,24.705882352941178,30.128205128205128,29.878048780487802,D
West Virginia,21.774193548387096,24.778761061946902,24.561403508771928,23.140495867768596,R
New Jersey,24.47761194029851,24.842767295597483,28.104575163398692,26.517571884984026,D
Florida,22.562141491395792,25.918367346938776,25.5863539445629,26.556016597510375,R
North Carolina,24.269005847953213,26.644736842105267,28.404669260700388,28.222996515679444,R
Tennessee,27.070063694267514,26.71232876712329,27.00729927007299,25.27075812274368,R
Massachusetts,30.58823529411765,26.843657817109147,25.396825396825395,24.59016393442623,D
Pennsylvania,24.18300653594771,26.96245733788396,26.79509632224168,27.450980392156865,R
Wisconsin,25.055432372505543,26.976744186046513,28.333333333333332,29.1358024691358,R
South Carolina,26.515151515151516,27.27272727272727,28.440366972477065,28.57142857142857,R
Nevada,25.0,27.450980392156865,28.26086956521739,35.41666666666667,D
California,27.27272727272727,27.727272727272727,26.78983833718245,26.204465334900117,D
Kansas,25.384615384615383,27.73109243697479,27.64227642276423,28.92561983471074,R
Iowa,30.120481927710845,29.03225806451613,26.666666666666668,30.49645390070922,R
Montana,28.865979381443296,29.545454545454547,28.735632183908045,28.915662650602407,R
Ohio,28.35314091680815,29.790940766550523,31.21597096188748,30.550621669627,R
Michigan,26.13333333333333,30.08356545961003,29.673590504451035,29.745042492917843,R
Virginia,28.719723183391004,30.4029304029304,32.45283018867924,34.81781376518219,D
New York,29.949238578680205,30.54626532887402,31.079478054567023,31.242603550295854,D
Indiana,26.31578947368421,30.564784053156146,28.000000000000004,29.51388888888889,R
Idaho,30.65326633165829,32.20338983050847,28.08219178082192,28.346456692913385,R
Oklahoma,34.0,32.432432432432435,34.96503496503497,34.93150684931507,R
Louisiana,30.107526881720432,32.62032085561498,31.818181818181817,31.868131868131865,R
Georgia,27.11864406779661,32.87671232876712,31.5,31.506849315068493,R
Hawaii,27.659574468085108,33.33333333333333,34.285714285714285,34.21052631578947,D
Kentucky,30.73394495412844,33.4841628959276,34.61538461538461,36.27906976744186,R
Minnesota,28.39506172839506,33.75,33.92857142857143,34.8936170212766,D
Arizona,33.67875647668394,34.39153439153439,34.946236559139784,34.794520547945204,R
Illinois,32.21476510067114,34.43877551020408,32.13367609254499,33.51648351648351,D
Alabama,28.426395939086298,34.715025906735754,34.85714285714286,33.89830508474576,R
New Mexico,36.36363636363637,34.72222222222222,43.103448275862064,41.53846153846154,D
New Hampshire,35.82089552238806,37.096774193548384,34.92063492063492,34.48275862068966,D
Rhode Island,32.8125,37.096774193548384,39.285714285714285,44.642857142857146,D
Colorado,32.51231527093596,40.32258064516129,39.45945945945946,36.81318681318682,D
Texas,38.21989528795812,40.607734806629836,39.882697947214076,38.87240356083086,R
Nebraska,36.885245901639344,41.53846153846154,36.84210526315789,37.5,R
Vermont,34.21052631578947,42.10526315789473,41.891891891891895,42.465753424657535,D
Mississippi,33.80952380952381,42.5414364640884,43.35260115606936,40.93567251461988,R
Utah,41.44144144144144,44.827586206896555,41.30434782608695,40.397350993377486,R
Delaware,38.70967741935484,48.275862068965516,42.42424242424242,36.11111111111111,D
Missouri,42.857142857142854,48.401826484018265,37.735849056603776,36.018957345971565,R
Alaska,43.689320388349515,49.494949494949495,41.86046511627907,43.956043956043956,R
South Dakota,48.148148148148145,50.0,43.13725490196079,42.857142857142854,R
Wyoming,53.70370370370371,60.78431372549019,54.761904761904766,54.166666666666664,R
North Dakota,54.54545454545454,62.5,53.125,61.76470588235294,R
