"GEO_ID","id",
"NAME","Geographic Area Name",
"S2101_C01_001E","Total!!Estimate!!Civilian population 18 years and over",
"S2101_C01_001M","Total!!Margin of Error!!Civilian population 18 years and over",
"S2101_C01_002E","Total!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C01_002M","Total!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C01_003E","Total!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C01_003M","Total!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C01_004E","Total!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C01_004M","Total!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C01_005E","Total!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C01_005M","Total!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C01_006E","Total!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C01_006M","Total!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C01_007E","Total!!Estimate!!SEX!!Male",
"S2101_C01_007M","Total!!Margin of Error!!SEX!!Male",
"S2101_C01_008E","Total!!Estimate!!SEX!!Female",
"S2101_C01_008M","Total!!Margin of Error!!SEX!!Female",
"S2101_C01_009E","Total!!Estimate!!AGE!!18 to 34 years",
"S2101_C01_009M","Total!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C01_010E","Total!!Estimate!!AGE!!35 to 54 years",
"S2101_C01_010M","Total!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C01_011E","Total!!Estimate!!AGE!!55 to 64 years",
"S2101_C01_011M","Total!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C01_012E","Total!!Estimate!!AGE!!65 to 74 years",
"S2101_C01_012M","Total!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C01_013E","Total!!Estimate!!AGE!!75 years and over",
"S2101_C01_013M","Total!!Margin of Error!!AGE!!75 years and over",
"S2101_C01_014E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C01_014M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C01_015E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C01_015M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C01_016E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C01_016M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C01_017E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C01_017M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C01_018E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C01_018M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C01_019E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C01_019M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C01_020E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C01_020M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C01_021E","Total!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C01_021M","Total!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C01_022E","Total!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C01_022M","Total!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C01_023E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C01_023M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C01_024E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C01_024M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C01_025E","Total!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C01_025M","Total!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C01_026E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C01_026M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C01_027E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C01_027M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C01_028E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C01_028M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C01_029E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C01_029M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C01_030E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C01_030M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C01_031E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C01_031M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C01_032E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C01_032M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C01_033E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C01_033M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C01_034E","Total!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C01_034M","Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C01_035E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_035M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_036E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C01_036M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C01_037E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C01_037M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C01_038E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_038M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C01_039E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C01_039M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C01_040E","Total!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C01_040M","Total!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C02_001E","Percent!!Estimate!!Civilian population 18 years and over",
"S2101_C02_001M","Percent!!Margin of Error!!Civilian population 18 years and over",
"S2101_C02_002E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C02_002M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (9/2001 or later) veterans",
"S2101_C02_003E","Percent!!Estimate!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C02_003M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Gulf War (8/1990 to 8/2001) veterans",
"S2101_C02_004E","Percent!!Estimate!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C02_004M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Vietnam era veterans",
"S2101_C02_005E","Percent!!Estimate!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C02_005M","Percent!!Margin of Error!!PERIOD OF SERVICE!!Korean War veterans",
"S2101_C02_006E","Percent!!Estimate!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C02_006M","Percent!!Margin of Error!!PERIOD OF SERVICE!!World War II veterans",
"S2101_C02_007E","Percent!!Estimate!!SEX!!Male",
"S2101_C02_007M","Percent!!Margin of Error!!SEX!!Male",
"S2101_C02_008E","Percent!!Estimate!!SEX!!Female",
"S2101_C02_008M","Percent!!Margin of Error!!SEX!!Female",
"S2101_C02_009E","Percent!!Estimate!!AGE!!18 to 34 years",
"S2101_C02_009M","Percent!!Margin of Error!!AGE!!18 to 34 years",
"S2101_C02_010E","Percent!!Estimate!!AGE!!35 to 54 years",
"S2101_C02_010M","Percent!!Margin of Error!!AGE!!35 to 54 years",
"S2101_C02_011E","Percent!!Estimate!!AGE!!55 to 64 years",
"S2101_C02_011M","Percent!!Margin of Error!!AGE!!55 to 64 years",
"S2101_C02_012E","Percent!!Estimate!!AGE!!65 to 74 years",
"S2101_C02_012M","Percent!!Margin of Error!!AGE!!65 to 74 years",
"S2101_C02_013E","Percent!!Estimate!!AGE!!75 years and over",
"S2101_C02_013M","Percent!!Margin of Error!!AGE!!75 years and over",
"S2101_C02_014E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C02_014M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2101_C02_015E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C02_015M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2101_C02_016E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C02_016M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2101_C02_017E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C02_017M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2101_C02_018E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C02_018M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2101_C02_019E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C02_019M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2101_C02_020E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C02_020M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2101_C02_021E","Percent!!Estimate!!Hispanic or Latino (of any race)",
"S2101_C02_021M","Percent!!Margin of Error!!Hispanic or Latino (of any race)",
"S2101_C02_022E","Percent!!Estimate!!White alone, not Hispanic or Latino",
"S2101_C02_022M","Percent!!Margin of Error!!White alone, not Hispanic or Latino",
"S2101_C02_023E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C02_023M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income",
"S2101_C02_024E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C02_024M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Male",
"S2101_C02_025E","Percent!!Estimate!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C02_025M","Percent!!Margin of Error!!MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Civilian population 18 years and over with income!!Female",
"S2101_C02_026E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C02_026M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over",
"S2101_C02_027E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C02_027M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Less than high school graduate",
"S2101_C02_028E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C02_028M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!High school graduate (includes equivalency)",
"S2101_C02_029E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C02_029M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Some college or associate's degree",
"S2101_C02_030E","Percent!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C02_030M","Percent!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian population 25 years and over!!Bachelor's degree or higher",
"S2101_C02_031E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C02_031M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years",
"S2101_C02_032E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C02_032M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian population 18 to 64 years!!Labor force participation rate",
"S2101_C02_033E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C02_033M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years",
"S2101_C02_034E","Percent!!Estimate!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C02_034M","Percent!!Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force 18 to 64 years!!Unemployment rate",
"S2101_C02_035E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_035M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_036E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C02_036M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months below poverty level",
"S2101_C02_037E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C02_037M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Civilian population 18 years and over for whom poverty status is determined!!Income in the past 12 months at or above poverty level",
"S2101_C02_038E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_038M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined",
"S2101_C02_039E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C02_039M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!With any disability",
"S2101_C02_040E","Percent!!Estimate!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C02_040M","Percent!!Margin of Error!!DISABILITY STATUS!!Civilian population 18 years and over for whom poverty status is determined!!Without a disability",
"S2101_C03_001E","Veterans!!Estimate!!Civilian population 18 years and over",
"S2101_C03_001M","Veterans!!Margin of Error!!Civilian population 18 years and over",
